label,Message,clean_Message
1,You are a winner U have been specially selected 2 receive £1000 or a 4* holiday (flights inc) speak to a live operator 2 claim 0871277810910p/min (18+) ,winner special select receiv holiday flight inc speak live oper claim pmin
1,"Last Chance! Claim ur £150 worth of discount vouchers today! Text SHOP to 85023 now! SavaMob, offers mobile! T Cs SavaMob POBOX84, M263UZ. £3.00 Sub. 16",last chanc claim worth discount voucher today text shop savamob offer mobil cs savamob pobox muz sub
1,"Spook up your mob with a Halloween collection of a logo & pic message plus a free eerie tone, txt CARD SPOOK to 8007 zed 08701417012150p per logo/pic ",spook mob halloween collect logo pic messag plu free eeri tone text card spook zed p per logop
1,"Nomor Voda hari ini yang berakhiran 7548 dipilih untuk menerima penghargaan $ 350. Jika Anda memiliki kecocokan, silakan hubungi 08712300220 dengan mengutip kode klaim 4041 aplikasi tarif standar",nomor voda akhir pilih terima harga milik cocok sila hubung kutip kode klaim aplikasi tarif standar
1,You have 1 new voicemail. Please call 08719181503,new voicemail pleas call
1,Congratulations YOU'VE Won. You're a Winner in our August £1000 Prize Draw. Call 09066660100 NOW. Prize Code 2309.,congratul youv your winner august prize draw call prize code
0,Saya harap Anda itu adalah hasil dari menjadi cerdas dan baik hati secara konsisten. Mulailah bertanya kepadanya tentang tautan praktikum dan tetap buka telinga Anda dan semua yang terbaik. TTYL,harap hasil cerdas hati konsisten taut praktikum buka telinga baik ttyl
1,Anda memiliki Pengagum Rahasia yang mencari 2 melakukan kontak dengan U-cari tahu siapa mereka R * mengungkapkan siapa yang berpikir UR begitu istimewa-hubungi di 09065171142-stopsms-08718727870150ppm,milik kagum rahasia cari kontak ucari r pikir ur istimewahubungi stopsmsppm
1,network operator. The service is free. For T & C's visit 80488.biz,network oper servic free cs visit biz
0,Waiting 4 my tv show 2 start lor... U leh still busy doing ur report?,wait tv show start lor leh still busi report
0,"Wishing you and your family Merry ""X"" mas and HAPPY NEW Year in advance..",wish famili merri x ma happi new year advanc
0,Talk to g and x about that,talk g x
1,You have won a guaranteed £200 award or even £1000 cashto claim UR award call free on 08000407165 (18+) 2 stop getstop on 88222 PHP. RG21 4JX,guarante award even cashto claim award call free stop getstop php rg jx
1,"Gratis msg. Maaf, layanan yang Anda pesan dari 81303 tidak dapat dikirimkan karena Anda tidak memiliki kredit yang cukup. Silakan isi ulang untuk menerima layanan.",gratis maaf layan pesan kirim milik kredit sila isi ulang terima layan
1,"tddnewsletter@emc1.co.uk (Lebih banyak game dari TheDailyDraw) Dear Helen, Puluhan Game Gratis - dengan hadiah besarDengan..",tddnewsletteremccouk game thedailydraw dear helen puluh game gratis hadiah besardengan
1,"Someone U know has asked our dating service 2 contact you! Cant guess who? CALL 09058095107 NOW all will be revealed. POBox 7, S3XY 150p ",someon know ask date servic contact cant guess call reveal pobox sxi p
0,"Wa, ur openin sentence very formal... Anyway, i'm fine too, juz tt i'm eatin too much n puttin on weight...Haha... So anythin special happened?",wa openin sentenc formal anyway im fine juz tt im eatin much n puttin weighthaha anythin special happen
1,SMS AUCTION - A BRAND NEW Nokia 7250 is up 4 auction today! Auction is FREE 2 join & take part! Txt NOKIA to 86021 now! HG/Suite342/2Lands Row/W1J6HL,sm auction brand new nokia auction today auction free join take part text nokia hgsuiteland rowwjhl
0,You call times job today ok umma and ask them to speed up,call time job today ok umma ask speed
0,"Selamat siang kekasih! Bagaimana harimu? Ada keberuntungan yang menghampiri Anda? Aku memikirkanmu, sayang dan mengirim cintaku ke seberang lautan untuk membuatmu tersenyum dan bahagia",selamat siang kasih hari untung hampir pikir sayang kirim cinta seberang laut buat senyum bahagia
0,Sorry i cant take your call right now. It so happens that there r 2waxsto do wat you want. She can come and ill get her medical insurance. And she'll be able to deliver and have basic care. I'm currently shopping for the right medical insurance for her. So just give me til friday morning. Thats when i.ll see the major person that can guide me to the right insurance.,sorri cant take call right happen waxsto wat want come ill get medic insur shell abl deliv basic care im current shop right medic insur give til friday morn that ill see major person guid right insur
0,What class of  &lt;#&gt;  reunion?,class ltgt reunion
1,"Selamat! Terima kasih kepada seorang teman baik Anda telah memenangkan hadiah Natal £ 2.000. 2 klaim mudah, cukup hubungi 08718726971 SEKARANG! Hanya 10p per menit. BT-nasional-tarif.",selamat terima kasih teman menang hadiah natal klaim mudah hubung p menit btnasionaltarif
1,Sebagai Pelanggan Terdaftar tahun menggambar 4 voucher hadiah Â £ 100 akan dimasukkan pada saat menerima ans yang benar. Kapan olimpiade berikutnya. Txt ans ke 80062,langgan daftar gambar voucher hadiah masuk terima ans olimpiade txt ans
1,Do you want a new Video handset? 750 any time any network mins? UNLIMITED TEXT? Camcorder? Reply or Call now 08000930705 for del Sat AM,want new video handset time network min unlimit text camcord repli call del sat
0,No sir. That's why i had an 8-hr trip on the bus last week. Have another audition next wednesday but i think i might drive this time.,sir that hr trip bu last week anoth audit next wednesday think might drive time
1,Someone has contacted our dating service and entered your phone because they fancy you! To find out who it is call from a landline 09111032124 . PoBox12n146tf150p,someon contact date servic enter phone fanci find call landlin poboxntfp
1,"Hai, ini panggilan Mandy Sullivan dari HOTMIX FM... Anda dipilih untuk menerima Â £ 5000,00 dalam undian Hadiah Paskah kami ..... Silakan telepon 09041940223 untuk mengklaim sebelum 29/03/05 atau hadiah Anda akan ditransfer ke orang lain....",hai panggil mandy sullivan hotmix fm pilih terima undi hadiah paskah sila telepon klaim hadiah transfer orang
1,"Urgent! Please call 09066612661 from your landline, your complimentary 4* Lux Costa Del Sol holiday or £1000 CASH await collection. ppm 150 SAE T&Cs James 28, EH74RR",urgent pleas call landlin complimentari lux costa del sol holiday cash await collect ppm sae tc jame ehrr
1,goldviking (29/M) mengundang Anda untuk menjadi temannya. Balas YES-762 atau NO-762 Lihat dia: www.SMS.ac/u/goldviking BERHENTI? Kirim STOP FRND ke 62468,goldviking m undang teman balas ya nomor lihat henti kirim stop frnd
1,"Maaf‟ Cuma ingatkan soal kontrakan kalau mau diteruskan/bayar, Harap ke Bpk Chandra, No: 082374910777, Soalnya sys dh kuasakan sepenuhnya. Maaf Cuma sms",maaf ingat kontra diteruskanbayar harap chandra nomor sys kuasa sepenuh maaf sms
0,Tidak setetes pun di tangki,tetes tangki
0,Do you always celebrate NY's with your family ?,alway celebr ny famili
1,"SIX chances to win CASH! From 100 to 20,000 pounds txt> CSH11 and send to 87575. Cost 150p/day, 6days, 16+ TsandCs apply Reply HL 4 info",six chanc win cash pound text csh send cost pday day tsandc appli repli hl info
0,Tell dear what happen to you. Why you talking to me like an alian,tell dear happen talk like alian
0,"Tidak, saya menunggu di sch 4 ayah ...",tunggu sekolah ayah
1,4mths setengah harga sewa garis oranye & ponsel kamera terbaru 4 GRATIS. Apakah ponsel Anda 11mths? Hubungi MobilesDirect gratis di 08000938767 untuk memperbarui sekarang! atau2stoptxt,mths harga sewa garis oranye ponsel kamera baru gratis ponsel mths hubung mobilesdirect gratis baru ataustoptxt
0,So i could kiss and feel you next to me...,could kiss feel next
0,No problem baby. Is this is a good time to talk? I called and left a message.,problem babi good time talk call left messag
0,Kita yg stay di pdg aja mah tinggal cuss aja kapan meet up nya,stay pdg mah tinggal cuss meet up nya
0,It's ok lar. U sleep early too... Nite...,ok lar sleep earli night
1,You are a winner you have been specially selected to receive £1000 cash or a £2000 award. Speak to a live operator to claim call 087123002209am-7pm. Cost 10p,winner special select receiv cash award speak live oper claim call ampm cost p
1,SWASTA! Laporan Rekening 2003 Anda untuk 07973788240 menunjukkan 800 poin S. I. M. yang belum ditebus. Kode Pengenal 08715203649 Panggilan: 40533 kedaluwarsa 31/10/04,swasta lapor rekening poin s i m tebus kode kenal panggil kedaluwarsa
1,Dear Voucher Holder 2 klaim pass airport lounge kelas 1 Anda saat menggunakan voucher liburan Anda hubungi 08704439680. Jika memesan penawaran 1st class x 2,dear voucher holder klaim pass airport lounge kelas voucher libur hubung mes tawar st class x
1,"FREE2DAY seksi St George's Day pic dari Yordania! Txt PIC ke 89080 jangan lewatkan, maka setiap wk seleb cakep!4 lebih pics c PocketBabe.co.uk 0870241182716 Â £ 3 / wk",freeday seksi st georges pic yordania txt pic lewat wk seleb cakep gambar c pocketbabecouk wk
0,Thanks for understanding. I've been trying to tell sura that.,thank understand ive tri tell sura
0,Yeah he got in at 2 and was v apologetic. n had fallen out and she was actin like spoilt child and he got caught up in that. Till 2! But we won't go there! Not doing too badly cheers. You? ,yeah got v apologet n fallen actin like spoilt child got caught till wont go badli cheer
1,<Forwarded from 448712404000>Please CALL 08712404000 immediately as there is an urgent message waiting for you.,forward pleas call immedi urgent messag wait
0,Yakin! Saya mengemudi tetapi akan segera mencapai tujuan saya.,kemudi capai tuju
0,Hey sexy buns! What of that day? No word from you this morning on YM ... :-( ... I think of you,hey sexi bun day word morn ym think
1,"WIN: We have a winner! Mr. T. Foley won an iPod! More exciting prizes soon, so keep an eye on ur mobile or visit www.win-82050.co.uk",win winner mr foley ipod excit prize soon keep eye mobil visit
0,"Babe, have you got enough money to pick up bread and milk ? And I'll give you it back when you get home ?",babe got enough money pick bread milk ill give back get home
0,"Gumby's has a special where a  &lt;#&gt; "" cheese pizza is $2 so I know what we're doin tonight",gumbi special ltgt chees pizza know doin tonight
0,Ok. There may be a free gym about.,ok may free gym
0,Bodoh.itu tidak mungkin,bodohitu
1,"Pesan gratis: Jamster! Dapatkan suara katak gila sekarang! Untuk teks poli MAD1, untuk teks nyata MAD2 hingga 88888. 6 suara gila hanya dengan 3 GBP / minggu! 16+hanya! S&K berlaku",pesan gratis jamster dapat suara katak gila teks pol mad teks nyata mad suara gila gbp minggu sk laku
0,Hanya nw saya datang ke hme da..,nw hme da
0,Terima kasih telah memperhatikan saya. Saya sangat menghargai.,terima kasih perhati harga
0,Nt joking seriously i told,nt joke serious told
0,Yo come over carlos will be here soon,yo come carlo soon
0,Punya c... Saya malas mengetik ... Saya lupa Ã 1/4 di lect... Saya melihat kantong tapi seperti tidak v bagus. . .,c malas etik lupa lect kantong v bagus
1,"Seseorang telah menghubungi layanan kencan kami dan memasuki telepon Anda karena mereka menyukai Anda! Untuk mengetahui siapa itu, hubungi dari telepon rumah 09111032124 . PoBox12n146tf150p",hubung layan kencan pasuk telepon suka hubung telepon rumah poboxntfp
1,SWASTA! Laporan Rekening Anda Tahun 2003 untuk 078,swasta lapor rekening
1,"SMS. ac sun0819 posts HELLO:""You seem cool, wanted to say hi. HI!!!"" Stop? Send STOP to 62468",sm ac sun post helloy seem cool want say hi hi stop send stop
1,gratis 4 STAR Ibiza Holiday atau uang tunai Â £ 10.000 membutuhkan koleksi MENDESAK Anda. 09066364349 SEKARANG dari Telepon Rumah agar tidak kalah! Kotak434SK38WP150PPM18+,gratis star ibiza holiday uang tunai butuh koleksi desak telepon rumah kalah kotakskwpppm
0,Kamu tidak tahu seberapa keras kepalaku. Saya bahkan tidak ingin pergi ke rumah sakit. Aku terus memberi tahu Mark bahwa aku bukan pengisap yang lemah. Rumah sakit adalah untuk pengisap lemah.,keras kepala pergi rumah sakit mark isap lemah rumah sakit isap lemah
0,"Tentu, tapi pastikan dia tahu kita belum smokin",pasti smokin
0,Hei gals.. Ada di antara Anda yang pergi ke pusat mengemudi tmr?,hei gals pergi pusat kemudi tmr
1,"YOU 07801543489 are guaranteed the latests Nokia Phone, a 40GB iPod MP3 player or a £500 prize! Txt word:COLLECT to No:83355! TC-LLC NY-USA 150p/Mt msgrcvd18+",guarante latest nokia phone gb ipod mp player prize text wordcollect tcllc nyusa pmt msgrcvd
1,Pelanggan Yth Slmt kartu GSM Anda men-dpt TABUNGAN HAJI Rp100jt dari Kopi jahe HUT ke 61 no PIN 25efg477r U/info sgr Hub : 082374432257 pelaksana PT. SIDOMUNCUL,langgan hormat selamat kartu gsm mendpt tabung haji rpjt kopi jahe hut nomor pin efgr uinfo sgr hubung laksana pt sidomuncul
1,SELAMAT: Anda T'rpilih L'ngsung M'ndptkan Hadiah Dr PT.TELKOMSEL Rp:75jt.U/INFO Hubungi pusat: 085245780079 Drs.H.MULYADI Pelaksana:TELKOMSEL,selamat trpilih langsung hadiah pttelkomsel rpjtuinfo hubung pusat drshmulyadi pelaksanatelkomsel
1,INFO RESMI PT.TRI.3 SimCard anda Resmi M-dptkan Hadiah MOBIL MAZDA-2 KODE PIN: E2747MLB Info Hub: 08996913677 KLIK: www.inforesmi3care.com,informasi resmi pttri simcard resmi mdptkan hadiah mobil mazda kode pin emlb informasi hubung klik
1,500 teks bebas msgs. Cukup SMS ok ke 80488 dan kami akan mengkredit akun Anda,teks bebas msgs sms ok kredit akun
1,Great NEW Offer - DOUBLE Mins & DOUBLE Txt on best Orange tariffs AND get latest camera phones 4 FREE! Call MobileUpd8 free on 08000839402 NOW! or 2stoptxt T&Cs,great new offer doubl min doubl text best orang tariff get latest camera phone free call mobileupd free stoptxt tc
0,"Assalamualaikum Bu. Saya nama1 mhsi ilkom 2012 baru dpt pembimbing skripsi. Mohon maaf bu, kalau minggu ini ada di kampus hari ap aj Bu? Terima kasih.",assalamualaikum bu nama mhsi ilkom bimbing skripsi mohon maaf bu minggu kampus ap bu terima kasih
0,"tidak dapat membantu Anda di sana, saya tidak pernah punya iphone",bantu iphone
1,"Maaf, hanya iklan penawaran pinjaman uang tunai tanpa jaminan KTA 5JT s.d 200JT dg KTP d KARTU KREDIT, Bunga Flat, simpan sms ni a/hub. 085717559229 ; 02199001886",maaf iklan tawar pinjam uang tunai jamin jt sd jt ktp d kartu kredit bunga flat simpan sms ni ahub
0,"Japanese Proverb: If one Can do it, U too Can do it, If none Can do it,U must do it Indian version: If one Can do it, LET HIM DO it.. If none Can do it,LEAVE it!! And finally Kerala version: If one can do it, Stop him doing it.. If none can do it, Make a strike against it ...",japanes proverb one none itu must indian version one let none itleav final kerala version one stop none make strike
0,Y? DI MANA U DI DOGBREATH? ITU HANYA TERDENGAR SEPERTI JAN C THATÂ'S AL!!!!!!!!,y dogbreath dengar jan c that s al
1,"Congrats! Tiket bioskop khusus 1 tahun untuk 2 orang adalah milik Anda. Hubungi 09061209465 sekarang! C Suprman V, Matrix3, StarWars3, dll semua 4 GRATIS! BX420-IP4-5WE. 150 malam. Jangan lewatkan!",ucap selamat tiket bioskop khusus orang milik hubung c suprman v matrix starwars lain gratis bxipwe malam lewat
1,No 1 POLYPHONIC tone 4 ur mob every week! Just txt PT2 to 87575. 1st Tone FREE ! so get txtin now and tell ur friends. 150p/tone. 16 reply HL 4info,polyphon tone mob everi week text pt st tone free get txtin tell friend ptone repli hl info
1,"Terima kasih atas Urutan Nada Dering Anda, Referensi T91. Anda akan dikenakan biaya GBP 4 per minggu. Anda dapat berhenti berlangganan kapan saja dengan menghubungi layanan pelanggan di 09057039994",terima kasih urut nada dering referensi t kena biaya gbp minggu henti langgan hubung layan langgan
1,PRIVATE! Your 2003 Account Statement for 078,privat account statement
1,Ringtone Club: Dapatkan UK singles chart di ponsel Anda setiap minggu dan pilih nada dering kualitas terbaik! Pesan ini gratis.,ringtone club dapat uk singles chart ponsel minggu pilih nada dering kualitas baik pesan gratis
1,"Selamat!! Anda Men’dpt hadiah Rp.75juta. Dari TELKOMSELpoin ""Periode maret"" PIN anda(33c7) Hub kntr pusat: 082113720777 Ir.Wardoyo).",selamat mendpt hadiah rpjuta telkomselpoin periode maret pin andac hubung kantor pusat irwardoyo
